"AREA_NAME_id","HOOD_ID","POPULATION_2023","ASSAULT_2014","ASSAULT_RATE_2014","AUTOTHEFT_2014","AUTOTHEFT_RATE_2014","BIKETHEFT_2014","BIKETHEFT_RATE_2014","BREAKENTER_2014","BREAKENTER_RATE_2014","HOMICIDE_2014","HOMICIDE_RATE_2014","ROBBERY_2014","ROBBERY_RATE_2014","SHOOTING_2014","SHOOTING_RATE_2014","THEFTFROMMV_2014","THEFTFROMMV_RATE_2014","THEFTOVER_2014","THEFTOVER_RATE_2014","ASSAULT_2015","ASSAULT_RATE_2015","AUTOTHEFT_2015","AUTOTHEFT_RATE_2015","BIKETHEFT_2015","BIKETHEFT_RATE_2015","BREAKENTER_2015","BREAKENTER_RATE_2015","HOMICIDE_2015","HOMICIDE_RATE_2015","ROBBERY_2015","ROBBERY_RATE_2015","SHOOTING_2015","SHOOTING_RATE_2015","THEFTFROMMV_2015","THEFTFROMMV_RATE_2015","THEFTOVER_2015","THEFTOVER_RATE_2015","ASSAULT_2016","ASSAULT_RATE_2016","AUTOTHEFT_2016","AUTOTHEFT_RATE_2016","BIKETHEFT_2016","BIKETHEFT_RATE_2016","BREAKENTER_2016","BREAKENTER_RATE_2016","HOMICIDE_2016","HOMICIDE_RATE_2016","ROBBERY_2016","ROBBERY_RATE_2016","SHOOTING_2016","SHOOTING_RATE_2016","THEFTFROMMV_2016","THEFTFROMMV_RATE_2016","THEFTOVER_2016","THEFTOVER_RATE_2016","ASSAULT_2017","ASSAULT_RATE_2017","AUTOTHEFT_2017","AUTOTHEFT_RATE_2017","BIKETHEFT_2017","BIKETHEFT_RATE_2017","BREAKENTER_2017","BREAKENTER_RATE_2017","HOMICIDE_2017","HOMICIDE_RATE_2017","ROBBERY_2017","ROBBERY_RATE_2017","SHOOTING_2017","SHOOTING_RATE_2017","THEFTFROMMV_2017","THEFTFROMMV_RATE_2017","THEFTOVER_2017","THEFTOVER_RATE_2017","ASSAULT_2018","ASSAULT_RATE_2018","AUTOTHEFT_2018","AUTOTHEFT_RATE_2018","BIKETHEFT_2018","BIKETHEFT_RATE_2018","BREAKENTER_2018","BREAKENTER_RATE_2018","HOMICIDE_2018","HOMICIDE_RATE_2018","ROBBERY_2018","ROBBERY_RATE_2018","SHOOTING_2018","SHOOTING_RATE_2018","THEFTFROMMV_2018","THEFTFROMMV_RATE_2018","THEFTOVER_2018","THEFTOVER_RATE_2018","ASSAULT_2019","ASSAULT_RATE_2019","AUTOTHEFT_2019","AUTOTHEFT_RATE_2019","BIKETHEFT_2019","BIKETHEFT_RATE_2019","BREAKENTER_2019","BREAKENTER_RATE_2019","HOMICIDE_2019","HOMICIDE_RATE_2019","ROBBERY_2019","ROBBERY_RATE_2019","SHOOTING_2019","SHOOTING_RATE_2019","THEFTFROMMV_2019","THEFTFROMMV_RATE_2019","THEFTOVER_2019","THEFTOVER_RATE_2019","ASSAULT_2020","ASSAULT_RATE_2020","AUTOTHEFT_2020","AUTOTHEFT_RATE_2020","BIKETHEFT_2020","BIKETHEFT_RATE_2020","BREAKENTER_2020","BREAKENTER_RATE_2020","HOMICIDE_2020","HOMICIDE_RATE_2020","ROBBERY_2020","ROBBERY_RATE_2020","SHOOTING_2020","SHOOTING_RATE_2020","THEFTFROMMV_2020","THEFTFROMMV_RATE_2020","THEFTOVER_2020","THEFTOVER_RATE_2020","ASSAULT_2021","ASSAULT_RATE_2021","AUTOTHEFT_2021","AUTOTHEFT_RATE_2021","BIKETHEFT_2021","BIKETHEFT_RATE_2021","BREAKENTER_2021","BREAKENTER_RATE_2021","HOMICIDE_2021","HOMICIDE_RATE_2021","ROBBERY_2021","ROBBERY_RATE_2021","SHOOTING_2021","SHOOTING_RATE_2021","THEFTFROMMV_2021","THEFTFROMMV_RATE_2021","THEFTOVER_2021","THEFTOVER_RATE_2021","ASSAULT_2022","ASSAULT_RATE_2022","AUTOTHEFT_2022","AUTOTHEFT_RATE_2022","BIKETHEFT_2022","BIKETHEFT_RATE_2022","BREAKENTER_2022","BREAKENTER_RATE_2022","HOMICIDE_2022","HOMICIDE_RATE_2022","ROBBERY_2022","ROBBERY_RATE_2022","SHOOTING_2022","SHOOTING_RATE_2022","THEFTFROMMV_2022","THEFTFROMMV_RATE_2022","THEFTOVER_2022","THEFTOVER_RATE_2022","ASSAULT_2023","ASSAULT_RATE_2023","AUTOTHEFT_2023","AUTOTHEFT_RATE_2023","BIKETHEFT_2023","BIKETHEFT_RATE_2023","BREAKENTER_2023","BREAKENTER_RATE_2023","HOMICIDE_2023","HOMICIDE_RATE_2023","ROBBERY_2023","ROBBERY_RATE_2023","SHOOTING_2023","SHOOTING_RATE_2023","THEFTFROMMV_2023","THEFTFROMMV_RATE_2023","THEFTOVER_2023","THEFTOVER_RATE_2023"
101,987,47526,64,920.603892765939,18,152.745322789997,90,77.4231769610196,5,21.351472241804,97,956.020417623222,42,696.108426433057,79,963.678313186392,56,895.818112883717,7,59.6537324599922,17,875.262273242697,26,332.562536466867,83,420.246060471982,96,55.8529617264867,81,482.389147393405,47,618.400437990203,47,650.165244238451,76,114.483363227919,54,174.772947793826,97,712.242401205003,88,729.812895879149,20,845.487038372084,66,752.278612693772,68,542.204594938084,5,731.228826567531,11,648.671273607761,65,885.341649176553,28,478.637717431411,96,332.930504810065,46,844.638548558578,4,880.953314248472,46,28.3623293507844,26,111.968252342194,49,135.610254481435,74,609.58154918626,26,32.0102667901665,15,530.876559671015,73,770.069904392585,86,778.818238759413,54,83.9041864965111,20,381.007067393512,39,652.274180902168,75,592.915382236242,17,240.609123138711,81,893.508661305532,85,841.106859501451,64,694.337118649855,36,357.16968565248,79,23.3902875334024,31,747.393820434809,77,662.808703025803,91,798.484589438885,45,213.122656103224,66,455.799187766388,47,488.352637505159,20,294.149565976113,3,621.891776332632,99,919.984321808442,87,25.0626956112683,25,862.081186613068,73,200.470100855455,55,835.299573373049,38,891.424002125859,84,358.864986337721,76,614.107568049803,8,899.357243906707,43,607.437642524019,7,511.184409959242,93,229.349460685626,20,160.957995336503,31,406.490733614191,10,73.0633744969964,35,242.279440397397,64,493.661476531997,15,132.37032154575,39,246.186758158728,71,925.786414416507,28,408.766801934689,5,767.619080608711,0,252.874387893826,4,685.185804497451,59,185.011244378984,30,922.983729979023,11,693.118134979159,45,282.884299056605,6,904.385138535872,80,767.015966586769,24,197.365238564089,33,973.804875509813,91,869.892040500417,55,936.039926251397
102,288,26845,81,302.420281339437,37,196.630140533671,10,922.543726395816,28,403.331121662632,46,952.718152664602,31,856.163652613759,7,116.038294043392,77,559.250939870253,53,145.245878724381,85,334.501745412126,47,494.630374480039,66,395.984241506085,20,822.780890623108,58,22.9425237048417,66,693.462934577838,21,121.890367707238,85,588.845506776124,11,149.467058945447,34,258.417302276939,76,431.635477114469,94,947.943895822391,28,887.747173430398,38,797.909385059029,99,763.803535373881,92,846.84150852263,89,654.606067109853,43,19.9698049109429,33,456.202235072851,51,320.437736110762,70,782.379757380113,91,676.327019464225,12,178.146329242736,66,666.805590037256,79,361.789664486423,4,998.775266110897,0,340.178323211148,4,42.8020874969661,88,203.272054437548,16,103.192608337849,59,854.183963732794,76,445.79961639829,30,393.747450783849,65,689.443810842931,99,201.071927556768,44,247.060504276305,24,964.645671192557,15,778.052776353434,47,177.586736390367,85,691.184223396704,93,633.773766690865,56,336.852161679417,41,865.824511973187,92,758.343575987965,75,490.887270309031,30,508.548384299502,67,466.858471510932,44,429.898768430576,29,976.263669785112,9,975.56171589531,82,935.170234879479,66,794.962977757677,45,586.722261272371,58,540.009464602917,64,165.002332534641,57,248.561303131282,59,195.941049139947,99,600.720843300223,93,394.01171519421,67,506.479980424047,19,465.362618910149,13,413.907912094146,7,543.146174633875,71,539.420429849997,76,201.705684186891,87,906.813509995118,7,389.010287122801,83,670.820720028132,61,26.8131794873625,7,142.072939546779,18,411.347195040435,72,28.9682382717729,68,9.63039603084326,3,640.846963971853,63,83.0334359779954,32,521.232389612123,14,788.650989998132,74,227.40391199477,15,310.706831980497,6,976.335190236568,6,298.670020187274
103,495,9954,13,614.383784355596,34,717.199938138947,58,712.675221962854,16,538.095576455817,82,564.591445494443,2,133.391925133765,96,605.719379149377,20,320.818811189383,88,453.097988385707,44,856.988472631201,95,163.021286716685,70,753.237326163799,4,473.884680774063,9,31.5202008932829,45,485.031463904306,4,742.98102944158,32,564.916118048131,38,58.9907048270106,56,800.950498087332,87,497.201554477215,36,500.162434298545,51,817.551136249676,74,805.725425947458,85,812.148417346179,13,735.945012187585,72,515.950784785673,47,754.836370470002,71,474.99575978145,47,535.824457881972,20,63.1799828261137,2,470.294534694403,10,232.499083038419,51,305.402564816177,69,389.225475257263,93,585.549432551488,0,821.626277174801,41,56.9496795069426,69,782.603112747893,22,234.255124814808,73,737.25082539022,99,735.286650480703,71,569.128615083173,4,909.287862014025,54,997.863659868017,69,870.078864041716,54,887.413442367688,20,256.917829858139,25,40.8668918535113,23,554.874641587958,39,299.895628588274,20,580.308243399486,45,641.228388529271,47,251.460914500058,90,132.197062717751,8,315.620664972812,67,971.747227013111,14,825.460662133992,56,810.604648897424,3,566.202180460095,12,468.780401628464,78,950.718498323113,59,843.083282001317,35,670.501922722906,35,131.418515229598,57,809.965123888105,74,770.114889368415,49,7.01392977498472,90,91.1660003475845,20,457.902789814398,66,154.330298770219,16,261.467679636553,50,525.462824385613,24,945.291210431606,62,94.8693540412933,64,400.095333345234,80,900.451090419665,68,449.954135343432,23,661.16234427318,77,44.4474953692406,58,478.452790295705,78,888.332482427359,14,701.593552948907,46,647.351302206516,49,580.31514682807,50,865.28167151846,20,387.229376239702,47,487.699628574774,73,955.665226094425,38,32.549933064729,42,618.771945126355
104,297,2890,32,326.96171454154,66,996.298627927899,99,693.491518264636,57,612.768205814064,96,685.596833471209,44,249.27422311157,21,344.702453352511,7,789.444672409445,27,277.188128093258,84,171.826596837491,72,660.505606094375,0,540.896336780861,78,87.0715728960931,16,863.842502934858,78,792.453413130715,1,879.159555304796,82,571.766658686101,8,577.841014135629,9,345.347289228812,86,546.844662167132,50,290.047002956271,7,514.802356483415,20,652.805117424577,3,670.290243811905,50,712.917282246053,29,966.342297149822,91,562.573555624112,29,979.294964112341,66,834.837369155139,9,345.148200634867,47,517.749771010131,19,570.829068310559,47,293.497144477442,38,222.46666578576,65,520.427238894626,11,274.570034118369,87,950.66781481728,58,65.0367015041411,16,178.694423520938,42,833.307527936995,12,497.086978284642,80,54.9352674279362,46,488.36433654651,67,792.224443750456,67,329.419263172895,2,525.465189246461,90,998.671010835096,73,115.970114246011,69,831.206881208345,2,562.113645952195,23,952.503482112661,6,41.9482388533652,59,222.062059212476,58,571.444889996201,97,228.972039418295,25,94.2288709338754,74,510.35949960351,89,800.179205369204,35,816.801942652091,13,256.653484888375,84,443.261521635577,11,529.36057629995,97,738.273616880178,63,186.993795912713,84,227.360897697508,23,445.952663663775,71,324.97973064892,88,560.812377603725,20,267.537339124829,73,439.726000884548,79,9.21779801137745,65,217.00736368075,47,327.340378658846,16,28.572702081874,80,530.746085569263,82,377.663868945092,49,690.393299330026,61,747.21780186519,57,159.410706721246,60,922.462256159633,16,851.068006828427,85,884.718018583953,51,90.9016830846667,53,226.905619725585,68,677.967572119087,80,360.347097041085,57,507.693766616285,21,799.979926552624,90,387.339824112132,2,335.459704045206
105,197,5287,82,275.308867450804,80,930.912304902449,18,217.445095069706,6,302.859448362142,67,441.095096059144,98,659.653971670195,51,74.9814629089087,69,330.560356378555,44,482.804909348488,47,922.027733642608,53,787.038704846054,69,589.304765686393,45,131.217492977157,79,754.366628592834,12,668.883830541745,33,197.319156024605,7,548.703473294154,65,564.991770545021,44,418.660316849127,3,686.07020098716,46,100.753388134763,99,68.2486777659506,95,559.069612761959,55,225.145179545507,24,572.465385543182,91,25.2815124113113,99,765.409615356475,87,510.511119384319,84,300.782285863534,44,782.345091924071,27,310.584202874452,93,41.3498010020703,87,218.722506659105,64,164.296712027863,37,130.72714721784,4,116.252950858325,24,774.52820003964,22,695.33543731086,69,637.618977343664,35,867.693896638229,55,388.747230404988,40,822.551666060463,8,470.857662381604,19,262.83863466233,26,449.431444983929,93,676.578633720055,91,513.747910503298,46,177.483591949567,31,619.384662015364,90,116.704849759117,3,526.287151500583,41,346.56279347837,6,476.851858897135,80,847.646171925589,45,687.247824622318,21,792.432142887264,82,949.290952412412,56,54.8964550253004,65,665.043292101473,58,313.003541668877,99,706.199448555708,14,674.026865279302,83,699.218797730282,22,929.761424427852,34,261.577128432691,19,33.7833210360259,21,596.159515669569,49,561.067297821864,15,785.597200971097,0,568.212115904316,39,622.369089629501,74,538.73107675463,26,219.649528386071,36,521.999238524586,77,31.6366222687066,30,93.8829176593572,73,703.889202093706,19,695.690765511245,71,987.558830296621,57,435.361981624737,85,906.464445171878,4,911.330652888864,93,658.129429910332,35,19.6983192581683,59,621.447243029252,71,323.0899090413,67,355.950195575133,22,141.560176154599,18,124.640997499228,91,107.368448749185
106,261,20753,14,650.362051092088,49,695.855922065675,79,544.556017266586,24,376.595242181793,22,479.187858989462,18,681.418660096824,63,11.2092776689678,55,430.77800842002,65,490.988881094381,40,493.653535144404,88,496.591908624396,97,673.557144589722,43,716.673163231462,82,394.847056828439,33,478.452809154987,22,528.067427687347,17,410.164549248293,92,257.931471336633,25,430.932452902198,39,523.927414091304,40,314.984548836946,34,67.872263956815,85,559.09917014651,40,167.215426219627,55,502.934212330729,100,463.987948605791,100,810.987421777099,46,338.432072196156,28,938.284910749644,70,562.375962734222,70,766.597177600488,12,971.021607751027,79,113.431559177116,12,210.480948677287,27,648.947057779878,46,30.2538499236107,68,927.655473118648,40,115.600224584341,31,557.846273528412,90,366.273001767695,97,574.093316216022,6,415.0210916996,83,318.21571639739,25,126.633700914681,33,748.517497908324,12,344.150603050366,19,313.290931750089,85,976.357340114191,12,431.521539809182,51,809.913315577433,65,688.44131520018,49,496.778248343617,57,864.919809391722,53,561.3710032776,95,326.916393823922,88,976.673822151497,58,741.259187692776,91,490.753651596606,75,886.889948975295,97,366.24421318993,82,218.61875243485,64,80.9076891746372,73,810.862806160003,34,910.562641452998,45,786.154638743028,28,915.729117114097,69,71.4841906446964,50,81.7775691393763,76,967.774209566414,8,503.76656325534,68,52.7475134003907,11,907.23698050715,78,707.488437416032,66,835.221984423697,21,481.599668739364,52,802.697909995914,22,283.093803329393,97,313.815758097917,65,415.80526670441,59,542.817009147257,36,6.6101981792599,17,232.666645431891,57,970.049885567278,49,111.154658719897,22,651.075395056978,18,463.561181910336,63,882.107667857781,94,979.180456371978,11,53.1334830448031,11,936.222293647006
107,227,8833,43,153.656616806984,1,664.320681942627,8,155.391117092222,43,652.317443862557,27,523.606547154486,94,810.013575013727,35,518.985338043422,55,966.344698099419,28,199.137835064903,15,65.1154101360589,52,61.1255045514554,9,598.987943259999,96,444.271719781682,85,742.41356854327,61,922.826235881075,16,450.84868860431,2,684.487566817552,23,621.547117596492,50,699.019793886691,5,394.789093639702,65,540.274754865095,42,942.609124351293,17,428.064910462126,19,457.088141236454,68,251.081419410184,19,432.537873508409,53,452.25913845934,58,820.682389196008,50,728.996380697936,20,256.647015688941,25,998.123013414443,26,598.535511409864,95,348.064891993999,100,218.701557721943,46,312.571373069659,12,923.852599458769,78,404.653095873073,40,361.540655139834,7,557.786053512245,77,367.13134450838,56,369.527434930205,71,805.771859362721,90,972.097934922203,80,27.7906991541386,17,646.572052268311,96,520.343736279756,3,591.209862614051,60,999.046752229333,17,396.890383446589,4,432.010021060705,100,650.043984642252,95,604.64528738521,48,870.450715301558,1,870.939324144274,71,55.361770093441,4,541.864167433232,50,70.6372372806072,72,387.554062297568,55,267.591720214114,22,320.433696266264,31,796.643442707136,27,981.744776945561,10,215.176695026457,16,16.3882914930582,43,4.59151901304722,32,832.565688528121,53,864.793185377494,70,110.72635021992,61,304.514378774911,67,668.868623673916,33,573.028194485232,75,855.96161428839,16,362.326314905658,12,551.85482185334,64,483.986385166645,69,993.220398202538,31,325.994223356247,45,136.36283390224,29,634.449301520362,25,909.546103095636,72,988.511164672673,96,79.2833568993956,71,584.358864231035,96,399.49868619442,12,391.549736261368,47,150.286213727668,30,936.495910864323,81,250.000696862116,30,721.279541496187,73,111.002143006772
108,714,31799,49,437.458772212267,66,28.3408206887543,57,585.798206040636,37,260.136001277715,14,304.039939539507,26,722.311757272109,91,1.08596379868686,78,475.445164367557,64,290.873205987737,99,719.037282746285,71,452.084125252441,73,723.639794858173,10,990.904978243634,42,280.490624951199,75,854.804864153266,50,628.171931020916,8,432.039982872084,76,774.893468478695,79,599.710733396932,59,66.7042955756187,8,730.938049033284,65,599.595963954926,8,816.374121466652,54,948.997279861942,57,362.109305104241,48,614.657416939735,75,601.31626506336,31,537.956238025799,72,928.998903138563,49,760.926397982985,91,606.507547432557,68,480.309108737856,65,441.011111717671,29,70.6118529196829,72,984.836941119283,100,857.630737591535,93,651.523644570261,83,442.55055161193,79,464.084593346342,36,325.146924005821,84,746.396775357425,39,379.448303021491,35,306.989885400981,14,242.81235714443,16,195.815328042954,9,287.381292320788,8,602.919226279482,32,57.6434629037976,2,691.190919838846,100,73.0154120828956,38,335.21235967055,73,66.1927561741322,91,754.583592060953,72,736.95854539983,39,775.577353546396,17,428.512966260314,81,329.625070095062,13,378.79375112243,14,699.055742705241,49,823.508366476744,71,741.826432524249,50,535.14309367165,12,209.898095810786,1,604.49809837155,53,576.718322467059,97,920.764266047627,35,40.6226166523993,43,286.379354307428,62,413.57412119396,54,297.817356651649,52,721.651229076087,64,331.808438757434,99,103.829440195113,11,934.086669469252,61,726.82236530818,74,364.318935200572,33,495.227889157832,47,173.153050243855,8,189.565692795441,38,651.826606830582,77,727.163153234869,40,19.8496505618095,88,335.005733883008,3,404.785508057103,64,717.720329295844,99,963.588927406818,80,629.350317874923,98,55.1538437139243,39,615.317602874711,11,270.927506964654
109,641,41327,30,945.936281932518,51,424.405977828428,79,742.1302665025,52,151.548733469099,42,778.305344516411,16,543.303559301421,51,23.8491736818105,33,596.281332196668,17,446.786869084463,74,882.299537537619,29,889.804471982643,64,309.281404362991,40,494.938158197328,76,243.230714928359,25,342.357503948733,25,890.537621919066,59,682.694953866303,82,259.064054116607,88,375.10373047553,80,285.1398489438,1,135.630763601512,16,500.709755346179,15,623.089222004637,38,738.262277562171,73,763.68499873206,93,794.388036243618,67,810.723192291334,1,170.50790018402,36,936.919329687953,65,477.469067787752,65,848.413658328354,74,145.915108500049,9,269.861796405166,51,571.219336474314,90,778.242902597412,30,568.622416816652,82,706.152253085747,41,972.942574881017,50,745.156284887344,23,943.844789639115,2,75.8506217971444,75,536.462551914155,7,531.958264531568,8,674.557550810277,12,598.629778483883,50,520.387223921716,33,558.533487142995,3,395.911166444421,82,694.200339261442,82,671.587199205533,10,611.875552684069,51,59.7269411664456,24,456.315124407411,93,839.291332755238,39,412.047353805974,47,969.628679100424,34,918.565518222749,36,95.3555586747825,33,192.092916695401,17,450.084790354595,66,832.242283504456,94,657.406878424808,96,687.080478295684,93,893.627277342603,37,511.555138044059,87,242.676587542519,75,400.867731776088,20,442.737998906523,39,14.7533740382642,92,131.559409666806,87,39.3867627717555,66,251.316905021667,71,325.610312400386,44,49.9375709332526,76,428.11519256793,10,749.644155614078,59,181.054205400869,75,853.977137245238,61,338.238110532984,23,543.381237890571,4,488.943591946736,35,526.563240680844,46,421.695878496394,39,948.203863576055,9,929.969625547528,44,697.765035787597,92,257.911169435829,0,738.774736877531,91,442.808334715664,26,287.365664495155
110,957,33012,80,626.485118642449,10,471.37882001698,84,482.832458801568,38,718.54898892343,28,406.186594394967,56,333.940264303237,21,853.086187737063,95,317.423077533022,2,25.8437190204859,11,591.497153742239,41,832.907707197592,76,520.729769952595,88,213.466058950871,61,830.016489839181,56,384.184784488752,23,123.71129821986,53,572.881369385868,59,345.899492967874,2,467.742856824771,17,426.41812725924,79,84.0184669941664,1,48.207035055384,58,212.371919769794,28,846.177011961117,91,171.412200899795,89,790.248804492876,57,146.818496054038,68,284.755947301164,31,936.292034573853,47,293.007129570469,59,368.862901581451,23,663.560747634619,78,854.783464223146,22,93.0789276026189,9,702.043480006978,53,949.556016363204,24,229.000335093588,97,349.915800616145,38,275.157073047012,42,555.188756901771,70,388.344201259315,73,358.102709986269,92,55.3932399488986,69,484.212455106899,65,548.771971138194,56,479.243968613446,89,815.754364011809,9,162.552452180535,51,329.777650767937,56,929.652590537444,97,500.194518594071,36,115.293498849496,83,491.188532439992,12,458.13229540363,56,899.214134784415,2,637.259697774425,74,289.674751227722,61,453.729685861617,80,65.885879797861,86,986.456143669784,62,614.060888066888,17,1.69120449572802,35,705.684185028076,61,57.1935877669603,67,149.158419808373,58,337.305466877297,12,465.401884634048,72,964.80765286833,43,818.20390606299,10,258.92616994679,9,892.526963958517,44,557.572973892093,8,323.498663492501,26,740.444707684219,76,371.575754601508,77,249.765316955745,67,161.261313594878,77,788.41023822315,100,167.775866342708,70,619.589710608125,16,595.758982468396,60,818.479162175208,30,764.165634056553,81,652.766919694841,15,713.750443886966,23,884.958297712728,68,961.225989507511,73,696.481394348666,89,76.4593274798244,89,228.844371857122
111,777,23635,86,56.5049026627094,69,515.154088148847,99,317.783107282594,83,361.556926509365,41,103.356912266463,65,569.098035106435,66,847.02369151637,8,803.731213556603,27,389.369473792613,21,81.2684667762369,43,688.569974387065,80,637.272482505068,15,894.190698396415,59,620.900264242664,46,151.396506465971,28,938.74199828133,57,924.325153930113,71,519.568839110434,76,516.146979294717,36,268.971271347255,43,647.961738752201,55,544.362181564793,47,15.7790875528008,80,333.729973528534,43,17.189729725942,52,530.526450602338,23,321.271283552051,15,681.456705089658,64,229.585998458788,30,446.942682377994,18,826.453309739009,52,818.041564198211,38,894.473478663713,41,612.013151170686,75,877.228489145637,88,929.192138137296,75,476.136405952275,14,433.871988672763,99,280.669502681121,37,504.412758629769,76,893.560644472018,39,652.348950970918,83,141.188739566132,7,720.163706690073,62,340.879666619003,21,42.7834310103208,79,838.07378844358,75,597.668024012819,5,137.048932723701,66,997.365154093131,38,378.032909240574,9,290.262224618345,58,144.836269551888,69,950.338989496231,4,617.885518586263,91,536.839566426352,45,740.815669531003,98,134.466364514083,56,258.258912479505,79,359.404780669138,19,966.287513496354,45,744.690424064174,1,733.153781620786,21,450.435684761032,84,436.694626929238,100,21.1816453374922,57,883.036160375923,63,293.034536996856,58,719.220136525109,29,748.725635465235,18,776.387889171019,66,42.3443880863488,67,23.4593730419874,19,261.431479360908,5,615.718554938212,68,710.794495651498,63,652.075717691332,13,170.83731200546,88,344.817793229595,12,679.388259770349,77,486.809527035803,24,533.947437303141,91,196.997151710093,72,103.908881079406,100,11.5933732595295,82,1.81702966801822,64,810.118985828012,52,731.99722263962,74,724.048053380102,52,677.501551341265
112,118,49753,58,491.379644023255,62,959.441517479718,33,142.81071559526,92,489.04791707173,74,88.2858638651669,8,300.115812337026,83,467.220213962719,95,215.417201397941,23,250.339302700013,61,901.362610515207,70,736.265103099868,5,788.291903212667,7,566.388333914801,61,315.996166085824,77,87.9195050802082,10,870.818807510659,81,573.040700051934,76,968.729980522767,66,222.468749154359,70,97.6887519937009,51,162.824085913599,86,317.98302102834,77,502.258572494611,34,991.006523137912,30,198.116439161822,38,139.100008178502,6,830.07293776609,3,665.339815896004,83,709.106913767755,55,876.516117481515,45,72.5593960378319,99,991.883874405175,41,374.168003210798,46,410.667553544044,14,903.934153029695,54,214.947117259726,23,539.441873086616,83,921.079074265435,25,892.193382838741,0,72.3978925962001,31,380.754167679697,69,997.089740820229,18,970.676696393639,67,255.348400911316,10,688.03716590628,78,515.879946528003,45,552.338956855237,10,461.950505152345,42,116.780238691717,21,631.370607065037,6,971.018087118864,39,652.999734506011,69,480.740789324045,17,29.6505815349519,92,889.095542952418,72,706.854227930307,53,625.813725404441,41,710.912076057866,45,97.4905868060887,71,556.395615451038,66,634.256886085495,80,116.516938433051,80,910.208544926718,81,686.757107265294,61,579.680518247187,11,991.948910057545,99,709.578767651692,18,761.510918149725,91,192.227801773697,7,0.482749659568071,69,210.559515515342,19,293.434957507998,77,403.246331494302,25,594.72263394855,13,313.376940554008,63,696.112481877208,0,321.928163757548,37,749.28606976755,81,278.940376127139,90,97.6991748902947,19,65.4727080836892,78,334.513108478859,15,284.488000674173,64,446.893061045557,13,904.331166530028,44,129.941085819155,4,178.097680443898,47,984.935878776014,5,449.142601108178,46,571.420817403123
